trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
375,False,"{'a': 0.5, 'e': 0.7316888688738209}",20,7,-52.20941795301188,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
376,False,"{'a': 0.5, 'e': 0.73032412888537579}",25,0,-26.508683677576418,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
377,False,"{'a': 0.5, 'e': 0.72895646760138888}",20,3,-46.60402395606181,"{0: 11, 1: 3, 2: 1, 3: 2, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.72758589049250344}",20,0,-33.0593940664055,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
379,False,"{'a': 0.5, 'e': 0.7262124030410263}",20,0,-128.64795773758607,"{0: 9, 1: 4, 2: 4, 3: 2, 4: 1}",0
380,False,"{'a': 0.5, 'e': 0.7248360107409052}",20,0,-70.28849254290827,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
381,False,"{'a': 0.5, 'e': 0.72345671909770759}",20,0,-98.93603021953281,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
382,False,"{'a': 0.5, 'e': 0.72207453362859819}",20,0,-86.09376389961648,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
383,False,"{'a': 0.5, 'e': 0.72068945986231703}",25,0,-35.04956975504885,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
384,False,"{'a': 0.5, 'e': 0.71930150333915732}",20,9,-56.17632814448269,"{0: 6, 1: 0, 2: 3, 3: 2, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.7179106696109433}",20,0,-5.701790397070519,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
386,False,"{'a': 0.5, 'e': 0.71651696424100819}",20,0,-16.2352963652472,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
387,False,"{'a': 0.5, 'e': 0.71512039280417139}",20,0,-25.666687612479482,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
388,False,"{'a': 0.5, 'e': 0.71372096088671677}",30,0,-66.15094983677507,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 2}",0
389,False,"{'a': 0.5, 'e': 0.7123186740863704}",25,0,-147.71660280636738,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 3}",0
390,False,"{'a': 0.5, 'e': 0.7109135380122773}",25,0,-101.48390113212565,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
391,False,"{'a': 0.5, 'e': 0.70950555828498019}",30,5,-107.20430614743901,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",1
392,False,"{'a': 0.5, 'e': 0.70809474053639576}",20,0,-31.3088908261519,"{0: 13, 1: 6, 2: 0, 3: 1, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.70668109040979343}",25,7,-112.69494525454212,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 3}",1
394,False,"{'a': 0.5, 'e': 0.70526461355977166}",25,0,-106.98514823709154,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
395,False,"{'a': 0.5, 'e': 0.70384531565223607}",20,0,10.521438249518159,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
396,False,"{'a': 0.5, 'e': 0.70242320236437628}",30,5,-68.12129963342642,"{0: 18, 1: 1, 2: 3, 3: 3, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.70099827938464365}",20,0,-15.168811346527953,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
398,False,"{'a': 0.5, 'e': 0.69957055241272803}",20,0,-42.500205833782076,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
399,False,"{'a': 0.5, 'e': 0.6981400271595356}",30,0,-135.78567016447,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
400,False,"{'a': 0.5, 'e': 0.69670670934716539}",30,15,-30.006444045743994,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.69527060470888669}",25,3,-66.12931260943868,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 1}",1
402,False,"{'a': 0.5, 'e': 0.69383171898911622}",20,0,-106.73490077144885,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
403,False,"{'a': 0.5, 'e': 0.69239005794339492}",20,0,-26.699941880442324,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
404,False,"{'a': 0.5, 'e': 0.69094562733836495}",20,14,-41.77678281253523,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
405,False,"{'a': 0.5, 'e': 0.68949843295174695}",25,0,-119.68588173116936,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",0
406,False,"{'a': 0.5, 'e': 0.68804848057231649}",30,0,-190.8691978272736,"{0: 20, 1: 0, 2: 5, 3: 2, 4: 3}",0
407,False,"{'a': 0.5, 'e': 0.68659577599988109}",25,1,-14.561533669924268,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 0}",1
408,False,"{'a': 0.5, 'e': 0.68514032504525724}",20,3,-7.814930304643187,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 0.68368213353024665}",25,0,-135.50595079055265,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
410,False,"{'a': 0.5, 'e': 0.68222120728761348}",25,0,-118.7460071182687,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
411,False,"{'a': 0.5, 'e': 0.68075755216106082}",25,9,-8.639865447602087,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.67929117400520722}",20,4,-75.15084244176926,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
413,False,"{'a': 0.5, 'e': 0.67782207868556332}",35,15,6.110649656117326,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.67635027207850851}",25,9,-58.511787630850144,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
415,False,"{'a': 0.5, 'e': 0.67487576007126704}",20,10,-22.882788572156795,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.67339854856188519}",20,15,-34.97511264824867,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
417,False,"{'a': 0.5, 'e': 0.67191864345920704}",30,0,-96.77904982595207,"{0: 23, 1: 2, 2: 2, 3: 1, 4: 2}",0
418,False,"{'a': 0.5, 'e': 0.67043605068285084}",20,0,0.5788218496960126,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
419,False,"{'a': 0.5, 'e': 0.66895077616318588}",20,7,-74.41792509011923,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
420,False,"{'a': 0.5, 'e': 0.66746282584130812}",20,6,0.739506314698342,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 0.66597220566901705}",20,2,-33.909551896959385,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 0}",1
422,False,"{'a': 0.5, 'e': 0.66447892160879118}",20,9,-45.10003024794738,"{0: 6, 1: 1, 2: 3, 3: 1, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.66298297963376485}",30,0,-87.3572220868641,"{0: 20, 1: 4, 2: 5, 3: 0, 4: 1}",0
424,False,"{'a': 0.5, 'e': 0.66148438572770396}",25,0,-69.27614615392993,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
425,False,"{'a': 0.5, 'e': 0.65998314588498219}",20,0,-5.602590787973888,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
426,False,"{'a': 0.5, 'e': 0.65847926611055685}",20,0,-21.84534794409389,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
427,False,"{'a': 0.5, 'e': 0.65697275241994502}",30,0,-91.87011493705468,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
428,False,"{'a': 0.5, 'e': 0.65546361083919946}",35,0,-98.00773402714636,"{0: 26, 1: 2, 2: 4, 3: 2, 4: 1}",0
429,False,"{'a': 0.5, 'e': 0.65395184740488455}",30,13,-26.287744184776525,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.6524374681640519}",25,0,-121.27789412496949,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
431,False,"{'a': 0.5, 'e': 0.65092047917421647}",20,9,-29.309568553891907,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
432,False,"{'a': 0.5, 'e': 0.64940088650333228}",30,0,-45.383531401578544,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
433,False,"{'a': 0.5, 'e': 0.64787869622976801}",25,3,-29.889131496268323,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.64635391444228252}",30,0,-168.58176610981266,"{0: 18, 1: 2, 2: 6, 3: 2, 4: 2}",0
435,False,"{'a': 0.5, 'e': 0.64482654724000121}",25,5,-141.42136766830987,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",1
436,False,"{'a': 0.5, 'e': 0.64329660073239059}",25,0,-78.16087622885851,"{0: 15, 1: 1, 2: 8, 3: 1, 4: 0}",0
437,False,"{'a': 0.5, 'e': 0.64176408103923488}",20,7,-35.98720903068118,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
438,False,"{'a': 0.5, 'e': 0.64022899429061064}",20,0,-25.402213599428052,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
439,False,"{'a': 0.5, 'e': 0.63869134662686289}",25,0,-36.713915005751886,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.63715114419858021}",25,0,28.168981382869518,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
441,False,"{'a': 0.5, 'e': 0.63560839316657025}",20,0,-32.32764360426763,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
442,False,"{'a': 0.5, 'e': 0.63406309970183516}",25,0,-31.27643205939392,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
443,False,"{'a': 0.5, 'e': 0.63251526998554664}",25,7,-4.426085053265422,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.63096491020902157}",25,0,-169.79544796772794,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 4}",0
445,False,"{'a': 0.5, 'e': 0.62941202657369688}",30,10,-50.48564853338724,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",1
446,False,"{'a': 0.5, 'e': 0.62785662529110509}",20,0,-96.79243379019942,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
447,False,"{'a': 0.5, 'e': 0.62629871258284942}",20,0,-71.89273704665858,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
448,False,"{'a': 0.5, 'e': 0.6247382946805784}",20,12,-8.123049439463728,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.62317537782596155}",20,0,-42.67847613901137,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
450,False,"{'a': 0.5, 'e': 0.62160996827066439}",25,17,-25.990521035400715,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
451,False,"{'a': 0.5, 'e': 0.62004207227632302}",30,21,9.36875282509978,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.61847169611451924}",25,2,-43.46701558110747,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
453,False,"{'a': 0.5, 'e': 0.6168988460667556}",25,0,-59.81757815754418,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
454,False,"{'a': 0.5, 'e': 0.61532352842443017}",30,0,-55.995608439313905,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",1
455,False,"{'a': 0.5, 'e': 0.61374574948881155}",35,16,-41.72810371922536,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
456,False,"{'a': 0.5, 'e': 0.61216551557101329}",35,21,-25.943446595264557,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.61058283299196892}",25,0,-73.36524150423234,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
458,False,"{'a': 0.5, 'e': 0.60899770808240672}",20,5,-4.861566813392655,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.60741014718282416}",25,7,-52.338068714111195,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
460,False,"{'a': 0.5, 'e': 0.60582015664346278}",25,0,-3.3708856909971643,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
461,False,"{'a': 0.5, 'e': 0.6042277428242826}",20,10,5.77692319156869,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 0.60263291209493675}",20,13,-8.653165046003313,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.60103567083474607}",25,0,-84.01172957868735,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
464,False,"{'a': 0.5, 'e': 0.59943602543267338}",20,10,16.03196157472526,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 0.59783398228729823}",30,0,-123.91012342001656,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
466,False,"{'a': 0.5, 'e': 0.59622954780679105}",30,14,-47.19954048665086,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.59462272840888752}",25,0,-63.627564577632135,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
468,False,"{'a': 0.5, 'e': 0.59301353052086325}",20,10,-35.59859641137093,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.59140196057950767}",30,20,8.38484308744403,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.58978802503109817}",20,0,-44.363811333309414,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
471,False,"{'a': 0.5, 'e': 0.58817173033137504}",25,0,-170.12838239769522,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
472,False,"{'a': 0.5, 'e': 0.58655308294551467}",25,0,22.145359148161745,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.5849320893481047}",20,8,-41.07532721458428,"{0: 8, 1: 1, 2: 1, 3: 2, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.58330875602311727}",30,0,-61.922424792159404,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
475,False,"{'a': 0.5, 'e': 0.58168308946388347}",25,3,-67.36593166547104,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 1}",1
476,False,"{'a': 0.5, 'e': 0.58005509617306739}",20,0,-56.26946103536648,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
477,False,"{'a': 0.5, 'e': 0.57842478266263997}",25,7,-59.12085338107469,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
478,False,"{'a': 0.5, 'e': 0.57679215545385321}",20,0,-72.32744341978099,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
479,False,"{'a': 0.5, 'e': 0.57515722107721357}",25,7,-5.07573426801607,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.57351998607245669}",25,0,-34.99883846716862,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
481,False,"{'a': 0.5, 'e': 0.57188045698852008}",20,6,-107.16768761742654,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 2}",1
482,False,"{'a': 0.5, 'e': 0.57023864038351801}",30,11,-1.367762426693729,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.56859454282471478}",25,0,-70.40674683097345,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
484,False,"{'a': 0.5, 'e': 0.56694817088849836}",30,10,-26.548539595675848,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
485,False,"{'a': 0.5, 'e': 0.56529953116035436}",25,0,-15.884149836871021,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
486,False,"{'a': 0.5, 'e': 0.56364863023483935}",20,0,-48.5607036354332,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
487,False,"{'a': 0.5, 'e': 0.561995474715555}",25,12,-105.66070718548318,"{0: 7, 1: 3, 2: 0, 3: 1, 4: 2}",1
488,False,"{'a': 0.5, 'e': 0.56034007121512108}",20,0,-52.169218878000024,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
489,False,"{'a': 0.5, 'e': 0.55868242635514942}",30,0,-6.925237837017965,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
490,False,"{'a': 0.5, 'e': 0.55702254676621732}",30,9,-88.8736931584566,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 1}",1
491,False,"{'a': 0.5, 'e': 0.55536043908784083}",20,0,-60.84338798087384,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
492,False,"{'a': 0.5, 'e': 0.55369610996844842}",20,0,-66.16800878257895,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
493,False,"{'a': 0.5, 'e': 0.55202956606535436}",20,6,-16.511985599336754,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
494,False,"{'a': 0.5, 'e': 0.55036081404473214}",35,15,-105.51649246073617,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",1
495,False,"{'a': 0.5, 'e': 0.54868986058158753}",20,0,-18.844888684805774,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
496,False,"{'a': 0.5, 'e': 0.54701671235973226}",25,12,-40.30220513207617,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
497,False,"{'a': 0.5, 'e': 0.54534137607175681}",20,7,8.096625159088942,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.54366385841900422}",20,0,-18.394420841218462,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
499,False,"{'a': 0.5, 'e': 0.54198416611154288}",30,0,-157.26065906086694,"{0: 18, 1: 1, 2: 6, 3: 4, 4: 1}",0
500,False,"{'a': 0.5, 'e': 0.54030230586813977}",20,0,-61.271085210298274,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
501,False,"{'a': 0.5, 'e': 0.53861828441623349}",20,0,4.251904259586022,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
502,False,"{'a': 0.5, 'e': 0.53693210849190776}",30,11,-49.55962923180105,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 1}",1
503,False,"{'a': 0.5, 'e': 0.5352437848398639}",20,3,-11.691964801468092,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.53355332021339441}",35,5,10.843084951622792,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.53186072137435547}",25,0,-17.20850206200963,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
506,False,"{'a': 0.5, 'e': 0.53016599509314011}",25,4,16.265602065637605,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.52846914814865131}",20,7,-41.95359279056073,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
508,False,"{'a': 0.5, 'e': 0.52677018732827463}",25,0,-90.34542965715231,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
509,False,"{'a': 0.5, 'e': 0.52506911942785084}",25,0,-9.605236873616368,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
510,False,"{'a': 0.5, 'e': 0.52336595125164953}",30,2,-60.39973916766658,"{0: 23, 1: 3, 2: 0, 3: 0, 4: 2}",1
511,False,"{'a': 0.5, 'e': 0.52166068961234102}",20,0,-26.536550922298805,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
512,False,"{'a': 0.5, 'e': 0.5199533413309696}",25,5,-5.061800062124695,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.51824391323692609}",25,11,-36.631527787470006,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
514,False,"{'a': 0.5, 'e': 0.51653241216792067}",20,7,-2.2882469157538274,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.51481884496995534}",25,0,-4.4708947250878985,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
516,False,"{'a': 0.5, 'e': 0.51310321849729645}",20,0,-97.95984707656494,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
517,False,"{'a': 0.5, 'e': 0.51138553961244781}",25,6,-12.92219391198976,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 0.50966581518612253}",20,11,-35.93477070202145,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
519,False,"{'a': 0.5, 'e': 0.50794405209721605}",20,0,-53.70133232895683,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
520,False,"{'a': 0.5, 'e': 0.50622025723277841}",25,7,-47.148605191303105,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
521,False,"{'a': 0.5, 'e': 0.50449443748798684}",20,12,-10.081526057794713,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.50276659976611793}",20,8,-12.536946464156761,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.5010367509785203}",25,9,-45.853418285291745,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
524,False,"{'a': 0.5, 'e': 0.49930489804458683}",20,7,-60.50047761035439,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
525,False,"{'a': 0.5, 'e': 0.49757104789172696}",20,6,-8.094719390187198,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 0.49583520745533893}",30,0,-32.74106523001122,"{0: 26, 1: 1, 2: 1, 3: 1, 4: 1}",0
527,False,"{'a': 0.5, 'e': 0.4940973836787822}",20,0,-113.90965788414304,"{0: 11, 1: 5, 2: 1, 3: 1, 4: 2}",0
528,False,"{'a': 0.5, 'e': 0.49235758351334952}",20,0,-15.902136394046924,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
529,False,"{'a': 0.5, 'e': 0.49061581391823927}",20,0,-25.412695563136264,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
530,False,"{'a': 0.5, 'e': 0.4888720818605275}",25,8,-72.94163014674419,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 1}",1
531,False,"{'a': 0.5, 'e': 0.48712639431514015}",30,0,-66.08580772874522,"{0: 21, 1: 1, 2: 7, 3: 1, 4: 0}",0
532,False,"{'a': 0.5, 'e': 0.48537875826482502}",20,3,-9.323129196012335,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.48362918070012401}",20,0,-75.07198928160157,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
534,False,"{'a': 0.5, 'e': 0.481877668619345}",30,13,-14.841128499781654,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
535,False,"{'a': 0.5, 'e': 0.48012422902853408}",25,17,11.48327737299469,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.47836886894144715}",20,9,-44.88181838298201,"{0: 7, 1: 1, 2: 1, 3: 2, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.4766115953795223}",30,13,-29.107044791350017,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
538,False,"{'a': 0.5, 'e': 0.47485241537185147}",20,0,33.21259332340319,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.47309133595515224}",20,4,-27.95524302815836,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
540,False,"{'a': 0.5, 'e': 0.47132836417373997}",25,0,2.7141942840897313,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
541,False,"{'a': 0.5, 'e': 0.46956350707949945}",30,19,-64.759912060096,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
542,False,"{'a': 0.5, 'e': 0.46779677173185669}",25,15,11.647925953281728,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.46602816519775075}",20,5,-29.706910182613186,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.46425769455160537}",20,6,18.43307426785579,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.46248536687530079}",25,16,-34.3675324635017,"{0: 5, 1: 2, 2: 1, 3: 1, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.46071118925814536}",20,0,-182.06540385390102,"{0: 12, 1: 2, 2: 1, 3: 1, 4: 4}",0
547,False,"{'a': 0.5, 'e': 0.4589351687968472}",25,5,9.162195039003166,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.45715731259548575}",30,17,12.52687115669596,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.45537762776548346}",20,7,-30.78204314604672,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
550,False,"{'a': 0.5, 'e': 0.45359612142557731}",30,13,-57.20761878815796,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
551,False,"{'a': 0.5, 'e': 0.45181280070179025}",30,2,-21.07164459602149,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 1}",1
552,False,"{'a': 0.5, 'e': 0.45002767272740274}",30,13,-14.128376650179039,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.4482407446429244}",20,1,-7.47154148272565,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.44645202359606512}",35,13,-76.20614365294318,"{0: 13, 1: 3, 2: 5, 3: 0, 4: 1}",1
555,False,"{'a': 0.5, 'e': 0.44466151674170679}",25,11,-27.138967963765968,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
556,False,"{'a': 0.5, 'e': 0.44286923124187427}",20,0,-15.497520654906479,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.44107517426570736}",25,5,-12.343300943219171,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.43927935298943144}",25,11,9.272779690721856,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
