trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2333,False,"{'a': 0.5, 'e': 0.39337191514415337}",30,15,-43.76862797146305,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 1}",1
2334,False,"{'a': 0.5, 'e': 0.39291217627680014}",25,17,-3.828634774123474,"{0: 5, 1: 3, 2: 0, 3: 0, 4: 0}",1
2335,False,"{'a': 0.5, 'e': 0.39245233918140487}",20,1,-40.57390797225014,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 0}",1
2336,False,"{'a': 0.5, 'e': 0.39199240397292684}",20,0,-47.38224974163248,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
2337,False,"{'a': 0.5, 'e': 0.39153237076634961}",25,0,-40.82836931916445,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
2338,False,"{'a': 0.5, 'e': 0.39107223967668198}",20,12,7.1943505880852765,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2339,False,"{'a': 0.5, 'e': 0.39061201081895647}",25,0,11.81735792635035,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2340,False,"{'a': 0.5, 'e': 0.39015168430823027}",20,12,12.90099757593046,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2341,False,"{'a': 0.5, 'e': 0.38969126025958484}",25,8,5.507725707322935,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2342,False,"{'a': 0.5, 'e': 0.38923073878812658}",30,0,-86.26733393075945,"{0: 22, 1: 0, 2: 6, 3: 1, 4: 1}",0
2343,False,"{'a': 0.5, 'e': 0.38877012000898564}",30,16,17.14386688700344,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2344,False,"{'a': 0.5, 'e': 0.38830940403731673}",20,0,-114.00700305555806,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
2345,False,"{'a': 0.5, 'e': 0.3878485909882986}",35,12,-86.59211085610386,"{0: 16, 1: 1, 2: 3, 3: 2, 4: 1}",1
2346,False,"{'a': 0.5, 'e': 0.387387680977135}",25,7,20.67369327958064,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2347,False,"{'a': 0.5, 'e': 0.38692667411905313}",20,0,-37.79887443299783,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
2348,False,"{'a': 0.5, 'e': 0.38646557052930475}",20,12,-9.63696987080999,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
2349,False,"{'a': 0.5, 'e': 0.38600437032316554}",20,0,-50.01392917073266,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
2350,False,"{'a': 0.5, 'e': 0.38554307361593598}",20,10,11.25514099653158,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2351,False,"{'a': 0.5, 'e': 0.38508168052294001}",20,13,-11.724641244567303,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
2352,False,"{'a': 0.5, 'e': 0.38462019115952595}",20,14,8.752990077566924,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2353,False,"{'a': 0.5, 'e': 0.38415860564106585}",20,4,-17.434457266210778,"{0: 14, 1: 0, 2: 0, 3: 2, 4: 0}",1
2354,False,"{'a': 0.5, 'e': 0.38369692408295658}",20,7,-54.65509736723356,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
2355,False,"{'a': 0.5, 'e': 0.38323514660061825}",20,0,-18.48636660508704,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
2356,False,"{'a': 0.5, 'e': 0.38277327330949534}",20,0,-29.674583324499196,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
2357,False,"{'a': 0.5, 'e': 0.38231130432505583}",25,7,30.90811371853268,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2358,False,"{'a': 0.5, 'e': 0.38184923976279245}",20,8,9.354786925954883,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2359,False,"{'a': 0.5, 'e': 0.38138707973822111}",30,0,6.15721343230244,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",1
2360,False,"{'a': 0.5, 'e': 0.38092482436688185}",20,7,10.311060708017525,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2361,False,"{'a': 0.5, 'e': 0.38046247376433823}",20,0,-19.653563740392208,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
2362,False,"{'a': 0.5, 'e': 0.38000002804617838}",30,16,23.41950986066642,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2363,False,"{'a': 0.5, 'e': 0.37953748732801351}",25,8,25.032232774564854,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2364,False,"{'a': 0.5, 'e': 0.37907485172547878}",20,11,6.924307477414878,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2365,False,"{'a': 0.5, 'e': 0.37861212135423289}",25,0,27.163832153060113,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2366,False,"{'a': 0.5, 'e': 0.37814929632995881}",25,11,20.000886877668332,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2367,False,"{'a': 0.5, 'e': 0.37768637676836264}",30,8,-35.95233007690872,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
2368,False,"{'a': 0.5, 'e': 0.37722336278517427}",25,7,-6.005589642508641,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
2369,False,"{'a': 0.5, 'e': 0.37676025449614692}",20,3,11.224929936526468,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2370,False,"{'a': 0.5, 'e': 0.3762970520170581}",25,0,-20.76410907219181,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
2371,False,"{'a': 0.5, 'e': 0.37583375546370829}",20,0,-43.07437077421892,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
2372,False,"{'a': 0.5, 'e': 0.37537036495192155}",25,20,12.146968509470105,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2373,False,"{'a': 0.5, 'e': 0.37490688059754529}",30,9,-36.15975839471548,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 1}",1
2374,False,"{'a': 0.5, 'e': 0.37444330251645108}",20,13,-5.873755716210184,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
2375,False,"{'a': 0.5, 'e': 0.37397963082453317}",20,10,-17.433143633542485,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
2376,False,"{'a': 0.5, 'e': 0.37351586563770955}",20,3,-73.01054660366032,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 1}",1
2377,False,"{'a': 0.5, 'e': 0.37305200707192121}",20,13,-31.22460569706857,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
2378,False,"{'a': 0.5, 'e': 0.37258805524313326}",25,11,-27.995654666101665,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
2379,False,"{'a': 0.5, 'e': 0.37212401026733344}",20,0,-49.47782711397263,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
2380,False,"{'a': 0.5, 'e': 0.37165987226053299}",30,0,-18.05401747899713,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
2381,False,"{'a': 0.5, 'e': 0.3711956413387662}",30,0,22.564272800625478,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
2382,False,"{'a': 0.5, 'e': 0.37073131761809125}",35,0,-101.24481398894048,"{0: 29, 1: 0, 2: 3, 3: 0, 4: 3}",0
2383,False,"{'a': 0.5, 'e': 0.37026690121458877}",25,7,-38.21707941755218,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 0}",1
2384,False,"{'a': 0.5, 'e': 0.36980239224436295}",25,11,12.17515090687463,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2385,False,"{'a': 0.5, 'e': 0.36933779082354079}",35,23,10.565443600891513,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2386,False,"{'a': 0.5, 'e': 0.36887309706827304}",20,9,-0.5299056682598757,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
2387,False,"{'a': 0.5, 'e': 0.36840831109473293}",30,21,14.754259135086384,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2388,False,"{'a': 0.5, 'e': 0.36794343301911697}",20,14,0.4075127320095664,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2389,False,"{'a': 0.5, 'e': 0.36747846295764452}",25,0,-72.80608967369236,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 2}",0
2390,False,"{'a': 0.5, 'e': 0.36701340102655838}",30,0,19.671204970433536,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
2391,False,"{'a': 0.5, 'e': 0.36654824734212393}",20,12,15.745822243810453,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2392,False,"{'a': 0.5, 'e': 0.36608300202062954}",25,10,-19.648744422589495,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2393,False,"{'a': 0.5, 'e': 0.3656176651783864}",20,5,-80.5643444733503,"{0: 11, 1: 0, 2: 0, 3: 3, 4: 1}",1
2394,False,"{'a': 0.5, 'e': 0.36515223693172899}",20,16,7.658171757272725,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2395,False,"{'a': 0.5, 'e': 0.3646867173970143}",25,11,-24.554834704811352,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
2396,False,"{'a': 0.5, 'e': 0.36422110669062213}",25,13,-31.685334427278153,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
2397,False,"{'a': 0.5, 'e': 0.36375540492895503}",20,11,7.073343280311139,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2398,False,"{'a': 0.5, 'e': 0.36328961222843875}",20,13,-31.038972135595188,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
2399,False,"{'a': 0.5, 'e': 0.36282372870552132}",25,10,17.500551118152366,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2400,False,"{'a': 0.5, 'e': 0.36235775447667362}",25,20,9.657243300999358,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2401,False,"{'a': 0.5, 'e': 0.36189168965838897}",20,1,-73.85024361990799,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 1}",1
2402,False,"{'a': 0.5, 'e': 0.361425534367184}",30,10,-23.449449968683297,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
2403,False,"{'a': 0.5, 'e': 0.36095928871959732}",20,13,0.3435238920848669,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2404,False,"{'a': 0.5, 'e': 0.36049295283219029}",20,11,11.425815630755586,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2405,False,"{'a': 0.5, 'e': 0.36002652682154679}",20,0,-7.730619076679311,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
2406,False,"{'a': 0.5, 'e': 0.35956001080427363}",20,0,-15.49406818244972,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
2407,False,"{'a': 0.5, 'e': 0.35909340489699965}",20,12,13.755731230296284,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2408,False,"{'a': 0.5, 'e': 0.35862670921637635}",35,1,-58.980168454471375,"{0: 26, 1: 2, 2: 5, 3: 0, 4: 1}",1
2409,False,"{'a': 0.5, 'e': 0.35815992387907736}",20,0,-68.6876545995038,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
2410,False,"{'a': 0.5, 'e': 0.35769304900179949}",25,0,-5.937594626379047,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
2411,False,"{'a': 0.5, 'e': 0.35722608470126122}",20,0,-44.418050980834444,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
2412,False,"{'a': 0.5, 'e': 0.35675903109420365}",30,11,22.7782956292319,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2413,False,"{'a': 0.5, 'e': 0.35629188829739}",20,5,9.228749324328055,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
2414,False,"{'a': 0.5, 'e': 0.35582465642760625}",25,15,13.567059980968306,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2415,False,"{'a': 0.5, 'e': 0.35535733560166033}",30,16,-61.641121615634276,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
2416,False,"{'a': 0.5, 'e': 0.3548899259363823}",20,12,-48.73817211266659,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
2417,False,"{'a': 0.5, 'e': 0.35442242754862446}",20,13,3.356761897193344,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2418,False,"{'a': 0.5, 'e': 0.35395484055526177}",25,7,21.847009088028578,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2419,False,"{'a': 0.5, 'e': 0.35348716507319078}",20,8,-0.3929930746232444,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
2420,False,"{'a': 0.5, 'e': 0.3530194012193304}",20,13,11.960180580003803,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2421,False,"{'a': 0.5, 'e': 0.35255154911062131}",30,18,16.50374148340754,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2422,False,"{'a': 0.5, 'e': 0.35208360886402695}",20,10,-2.081857091321025,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
2423,False,"{'a': 0.5, 'e': 0.35161558059653225}",20,4,-7.6320116333624135,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
2424,False,"{'a': 0.5, 'e': 0.35114746442514427}",25,8,16.958092789092497,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2425,False,"{'a': 0.5, 'e': 0.35067926046689174}",20,10,17.78078610080901,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2426,False,"{'a': 0.5, 'e': 0.35021096883882619}",20,0,16.514637978092598,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2427,False,"{'a': 0.5, 'e': 0.34974258965802019}",20,9,4.2261705296548735,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
2428,False,"{'a': 0.5, 'e': 0.34927412304156863}",30,17,-21.756333352096544,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
2429,False,"{'a': 0.5, 'e': 0.34880556910658794}",20,0,-46.92262843458234,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
2430,False,"{'a': 0.5, 'e': 0.34833692797021698}",20,0,22.123872282324612,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2431,False,"{'a': 0.5, 'e': 0.3478681997496158}",25,9,-19.880951148902156,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
2432,False,"{'a': 0.5, 'e': 0.34739938456196656}",25,4,-14.906816577800784,"{0: 18, 1: 1, 2: 0, 3: 2, 4: 0}",1
2433,False,"{'a': 0.5, 'e': 0.34693048252447295}",20,16,7.468011300316666,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2434,False,"{'a': 0.5, 'e': 0.34646149375436031}",20,0,-115.17184574069049,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
2435,False,"{'a': 0.5, 'e': 0.34599241836887629}",30,1,-97.26279144740438,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 2}",1
2436,False,"{'a': 0.5, 'e': 0.34552325648528942}",30,6,8.350990391301229,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
2437,False,"{'a': 0.5, 'e': 0.34505400822089027}",25,0,14.984899060455568,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2438,False,"{'a': 0.5, 'e': 0.34458467369299062}",20,14,9.47965385693121,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2439,False,"{'a': 0.5, 'e': 0.34411525301892454}",30,19,6.2360847564670525,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2440,False,"{'a': 0.5, 'e': 0.34364574631604705}",35,17,10.606432287482948,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2441,False,"{'a': 0.5, 'e': 0.34317615370173477}",20,0,-46.74458200793764,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
2442,False,"{'a': 0.5, 'e': 0.3427064752933856}",30,14,-74.7824796472734,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 1}",1
2443,False,"{'a': 0.5, 'e': 0.34223671120841959}",20,0,-10.30138994321622,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
2444,False,"{'a': 0.5, 'e': 0.3417668615642776}",25,17,2.3406895156485303,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2445,False,"{'a': 0.5, 'e': 0.34129692647842197}",25,1,-58.0188068198544,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 2}",1
2446,False,"{'a': 0.5, 'e': 0.34082690606833632}",20,15,7.871563773628534,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2447,False,"{'a': 0.5, 'e': 0.34035680045152611}",25,7,-60.250532727030105,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
2448,False,"{'a': 0.5, 'e': 0.3398866097455176}",25,6,0.4712985633497935,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
2449,False,"{'a': 0.5, 'e': 0.33941633406785837}",20,0,-32.18660158440223,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
2450,False,"{'a': 0.5, 'e': 0.33894597353611722}",20,7,5.869327308884544,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
2451,False,"{'a': 0.5, 'e': 0.33847552826788463}",30,3,-5.626729152487765,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 0}",1
2452,False,"{'a': 0.5, 'e': 0.33800499838077175}",20,16,7.722385896445448,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2453,False,"{'a': 0.5, 'e': 0.33753438399241104}",25,6,15.512586380126795,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
2454,False,"{'a': 0.5, 'e': 0.33706368522045588}",20,12,3.2268941490093535,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2455,False,"{'a': 0.5, 'e': 0.33659290218258142}",20,10,12.277097810908439,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2456,False,"{'a': 0.5, 'e': 0.33612203499648308}",25,0,-43.66061157915327,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
2457,False,"{'a': 0.5, 'e': 0.33565108377987779}",30,15,-1.5712315408673538,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
2458,False,"{'a': 0.5, 'e': 0.3351800486505031}",25,6,-44.80781109991995,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
2459,False,"{'a': 0.5, 'e': 0.33470892972611821}",20,8,-45.661744189689955,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
2460,False,"{'a': 0.5, 'e': 0.33423772712450261}",20,0,-13.526586294527965,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
2461,False,"{'a': 0.5, 'e': 0.33376644096345698}",25,0,-43.84527190864465,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
2462,False,"{'a': 0.5, 'e': 0.33329507136080261}",20,3,-18.915872994608698,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2463,False,"{'a': 0.5, 'e': 0.33282361843438241}",25,15,6.855444235975725,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2464,False,"{'a': 0.5, 'e': 0.33235208230205926}",25,15,8.056106528638214,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2465,False,"{'a': 0.5, 'e': 0.33188046308171731}",25,0,-7.462964894117788,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
2466,False,"{'a': 0.5, 'e': 0.33140876089126109}",25,0,-3.8404850930924326,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
2467,False,"{'a': 0.5, 'e': 0.33093697584861659}",30,18,23.357023161476903,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2468,False,"{'a': 0.5, 'e': 0.33046510807172985}",20,10,11.303972037843979,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2469,False,"{'a': 0.5, 'e': 0.32999315767856785}",35,0,-35.21878006843354,"{0: 30, 1: 1, 2: 3, 3: 0, 4: 1}",0
2470,False,"{'a': 0.5, 'e': 0.32952112478711787}",20,4,5.208056347584604,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
2471,False,"{'a': 0.5, 'e': 0.32904900951538868}",30,12,25.799885342568558,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2472,False,"{'a': 0.5, 'e': 0.32857681198140881}",30,0,3.5451314441951123,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
2473,False,"{'a': 0.5, 'e': 0.32810453230322761}",20,0,-12.69063299196276,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
2474,False,"{'a': 0.5, 'e': 0.32763217059891486}",30,13,-15.084707585916227,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
2475,False,"{'a': 0.5, 'e': 0.32715972698656143}",20,0,-28.176941465031927,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
2476,False,"{'a': 0.5, 'e': 0.32668720158427789}",25,15,5.238037508617586,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2477,False,"{'a': 0.5, 'e': 0.32621459451019569}",25,13,-4.888065949159403,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
2478,False,"{'a': 0.5, 'e': 0.32574190588246632}",30,8,1.367096197882743,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 0}",1
2479,False,"{'a': 0.5, 'e': 0.32526913581926242}",20,7,20.469210043523283,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2480,False,"{'a': 0.5, 'e': 0.32479628443877623}",30,2,-0.914269873531319,"{0: 24, 1: 0, 2: 4, 3: 0, 4: 0}",1
2481,False,"{'a': 0.5, 'e': 0.32432335185922068}",20,13,10.445137911310416,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2482,False,"{'a': 0.5, 'e': 0.32385033819882858}",30,0,-42.99199102845937,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
2483,False,"{'a': 0.5, 'e': 0.32337724357585385}",25,9,-16.643758198487248,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
2484,False,"{'a': 0.5, 'e': 0.32290406810856992}",25,15,19.32312028891981,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2485,False,"{'a': 0.5, 'e': 0.32243081191527062}",30,8,22.77308753296633,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
2486,False,"{'a': 0.5, 'e': 0.32195747511426981}",25,6,-95.00040140516904,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 1}",1
2487,False,"{'a': 0.5, 'e': 0.3214840578239021}",25,12,13.790103294967027,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2488,False,"{'a': 0.5, 'e': 0.32101056016252166}",20,15,-2.936239044670995,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
2489,False,"{'a': 0.5, 'e': 0.3205369822485028}",20,11,8.58490448538102,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2490,False,"{'a': 0.5, 'e': 0.32006332420023986}",20,16,8.79969642902936,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2491,False,"{'a': 0.5, 'e': 0.31958958613614774}",20,2,20.940151442883153,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2492,False,"{'a': 0.5, 'e': 0.31911576817466075}",20,13,1.1347768603783757,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2493,False,"{'a': 0.5, 'e': 0.31864187043423342}",20,2,29.96504593537346,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2494,False,"{'a': 0.5, 'e': 0.31816789303333987}",30,17,13.559552743385192,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2495,False,"{'a': 0.5, 'e': 0.31769383609047497}",20,0,-9.642273601262653,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
2496,False,"{'a': 0.5, 'e': 0.3172196997241527}",20,0,-68.12538790656563,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
2497,False,"{'a': 0.5, 'e': 0.31674548405290714}",30,10,20.098349671242246,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2498,False,"{'a': 0.5, 'e': 0.31627118919529201}",25,15,17.279160544683776,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2499,False,"{'a': 0.5, 'e': 0.3157968152698814}",25,19,4.206684636712786,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
2500,False,"{'a': 0.5, 'e': 0.31532236239526867}",20,0,7.286678030405414,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2501,False,"{'a': 0.5, 'e': 0.31484783069006694}",20,10,18.26576343964454,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2502,False,"{'a': 0.5, 'e': 0.31437322027290898}",20,9,9.061688469104219,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2503,False,"{'a': 0.5, 'e': 0.31389853126244782}",30,13,-21.995308958278176,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
2504,False,"{'a': 0.5, 'e': 0.31342376377735548}",20,3,3.387672817070339,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
2505,False,"{'a': 0.5, 'e': 0.31294891793632384}",25,18,-40.35352175440613,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
2506,False,"{'a': 0.5, 'e': 0.31247399385806413}",20,6,26.87074567140342,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2507,False,"{'a': 0.5, 'e': 0.31199899166130773}",20,8,-16.032784267803326,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2508,False,"{'a': 0.5, 'e': 0.31152391146480513}",20,0,-29.440089262825058,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
2509,False,"{'a': 0.5, 'e': 0.31104875338732624}",20,0,-56.63809393349708,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
2510,False,"{'a': 0.5, 'e': 0.31057351754766038}",25,16,16.997769717994817,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2511,False,"{'a': 0.5, 'e': 0.31009820406461702}",25,14,-63.728101278841706,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
2512,False,"{'a': 0.5, 'e': 0.30962281305702422}",30,16,5.665550175368331,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
2513,False,"{'a': 0.5, 'e': 0.30914734464372978}",35,25,21.298504693164624,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2514,False,"{'a': 0.5, 'e': 0.30867179894360058}",20,6,-2.0347596471190785,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
