trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
367,False,"{'a': 0.5, 'e': 0.93340799480475201}",20,0,-125.73315213780722,"{0: 10, 1: 5, 2: 1, 3: 3, 4: 1}",0
368,False,"{'a': 0.5, 'e': 0.9330487113337409}",20,0,-16.44706836624977,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
369,False,"{'a': 0.5, 'e': 0.93268849481409621}",25,0,-190.06056716799412,"{0: 10, 1: 4, 2: 8, 3: 1, 4: 2}",0
370,False,"{'a': 0.5, 'e': 0.93232734560603447}",20,0,-49.59359848262349,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
371,False,"{'a': 0.5, 'e': 0.93196526407070479}",20,2,-34.293779915767175,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
372,False,"{'a': 0.5, 'e': 0.93160225057018864}",25,3,-43.481687992939655,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.93123830546749964}",25,1,-94.2688799653054,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 2}",1
374,False,"{'a': 0.5, 'e': 0.93087342912658277}",30,0,-214.73192745464584,"{0: 16, 1: 2, 2: 8, 3: 1, 4: 3}",0
375,False,"{'a': 0.5, 'e': 0.93050762191231429}",30,0,-146.82713158117042,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
376,False,"{'a': 0.5, 'e': 0.93014088419050145}",30,0,-146.40631443972896,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",0
377,False,"{'a': 0.5, 'e': 0.92977321632788201}",20,0,-74.06748471912441,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
378,False,"{'a': 0.5, 'e': 0.92940461869212365}",25,0,-126.31469624681222,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
379,False,"{'a': 0.5, 'e': 0.92903509165182407}",25,0,-65.03126416296544,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
380,False,"{'a': 0.5, 'e': 0.92866463557651024}",20,0,-20.953508512281285,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
381,False,"{'a': 0.5, 'e': 0.92829325083663827}",20,0,-60.82742576344628,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.92792093780359275}",25,0,-81.01145469887187,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
383,False,"{'a': 0.5, 'e': 0.92754769684968685}",30,0,-148.54040897695222,"{0: 20, 1: 0, 2: 7, 3: 1, 4: 2}",0
384,False,"{'a': 0.5, 'e': 0.92717352834816125}",20,0,-147.39005925476332,"{0: 9, 1: 2, 2: 5, 3: 3, 4: 1}",0
385,False,"{'a': 0.5, 'e': 0.92679843267318474}",25,0,-171.19866134181777,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
386,False,"{'a': 0.5, 'e': 0.92642241019985272}",20,0,-32.385051900067005,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
387,False,"{'a': 0.5, 'e': 0.92604546130418763}",20,8,-52.42240178406137,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
388,False,"{'a': 0.5, 'e': 0.92566758636313851}",25,0,-124.41335767521849,"{0: 15, 1: 2, 2: 4, 3: 3, 4: 1}",0
389,False,"{'a': 0.5, 'e': 0.92528878575458007}",25,0,-99.47063476555749,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
390,False,"{'a': 0.5, 'e': 0.92490905985731309}",25,0,-151.62290205143705,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
391,False,"{'a': 0.5, 'e': 0.92452840905106326}",30,0,-150.6875201906153,"{0: 17, 1: 4, 2: 7, 3: 0, 4: 2}",0
392,False,"{'a': 0.5, 'e': 0.92414683371648143}",20,0,-28.989621369364123,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.92376433423514281}",25,0,-138.43943461449385,"{0: 15, 1: 1, 2: 5, 3: 3, 4: 1}",0
394,False,"{'a': 0.5, 'e': 0.92338091098954711}",20,0,-102.49791218094997,"{0: 12, 1: 5, 2: 1, 3: 0, 4: 2}",0
395,False,"{'a': 0.5, 'e': 0.92299656436311728}",20,0,-78.30641099163101,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
396,False,"{'a': 0.5, 'e': 0.92261129474019998}",35,16,-26.129749029776807,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.92222510250606482}",25,0,-64.95822242316835,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
398,False,"{'a': 0.5, 'e': 0.92183798804690409}",30,0,-183.04640714108058,"{0: 17, 1: 3, 2: 7, 3: 0, 4: 3}",0
399,False,"{'a': 0.5, 'e': 0.92144995174983202}",20,0,-37.10302282124337,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
400,False,"{'a': 0.5, 'e': 0.9210609940028851}",25,0,-209.93903776416337,"{0: 11, 1: 1, 2: 10, 3: 0, 4: 3}",0
401,False,"{'a': 0.5, 'e': 0.92067111519502087}",20,0,-66.66987243441567,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
402,False,"{'a': 0.5, 'e': 0.92028031571611812}",20,8,-12.177101161992011,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.91988859595697647}",25,0,-62.565432209707716,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
404,False,"{'a': 0.5, 'e': 0.91949595630931547}",30,0,-139.8375581029179,"{0: 20, 1: 1, 2: 4, 3: 4, 4: 1}",0
405,False,"{'a': 0.5, 'e': 0.91910239716577469}",30,0,-82.55019194819174,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 1}",0
406,False,"{'a': 0.5, 'e': 0.91870791891991344}",20,0,-38.78626846378281,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
407,False,"{'a': 0.5, 'e': 0.91831252196620983}",20,0,-57.69571612324299,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
408,False,"{'a': 0.5, 'e': 0.91791620670006069}",20,0,-103.9246447080122,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
409,False,"{'a': 0.5, 'e': 0.91751897351778144}",25,6,-48.929037302770745,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 1}",1
410,False,"{'a': 0.5, 'e': 0.91712082281660512}",20,0,-136.73529365152316,"{0: 10, 1: 2, 2: 4, 3: 3, 4: 1}",0
411,False,"{'a': 0.5, 'e': 0.91672175499468234}",25,2,-153.28285381936902,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 3}",1
412,False,"{'a': 0.5, 'e': 0.91632177045108099}",30,0,-142.07874509601368,"{0: 17, 1: 8, 2: 2, 3: 1, 4: 2}",0
413,False,"{'a': 0.5, 'e': 0.91592086958578556}",25,0,-59.519851720173115,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
414,False,"{'a': 0.5, 'e': 0.91551905279969692}",20,0,-58.24590777060507,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
415,False,"{'a': 0.5, 'e': 0.91511632049463176}",25,0,-93.72371669071391,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
416,False,"{'a': 0.5, 'e': 0.91471267307332227}",20,0,-189.93613313766767,"{0: 9, 1: 4, 2: 2, 3: 2, 4: 3}",0
417,False,"{'a': 0.5, 'e': 0.914308110939416}",25,0,-160.90733367978225,"{0: 12, 1: 4, 2: 6, 3: 1, 4: 2}",0
418,False,"{'a': 0.5, 'e': 0.913902634497475}",25,13,-59.640235627074716,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
419,False,"{'a': 0.5, 'e': 0.9134962441529757}",35,4,-119.03755686085232,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 2}",1
420,False,"{'a': 0.5, 'e': 0.91308894031230825}",20,0,-28.827864065315012,"{0: 12, 1: 7, 2: 1, 3: 0, 4: 0}",0
421,False,"{'a': 0.5, 'e': 0.91268072338277662}",30,0,-155.35977159092454,"{0: 20, 1: 0, 2: 7, 3: 1, 4: 2}",0
422,False,"{'a': 0.5, 'e': 0.9122715937725977}",20,9,-53.529031150644606,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
423,False,"{'a': 0.5, 'e': 0.91186155189090101}",20,0,-126.67291199953769,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
424,False,"{'a': 0.5, 'e': 0.91145059814772844}",20,0,-56.25868290171868,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
425,False,"{'a': 0.5, 'e': 0.9110387329540337}",20,0,-69.42856289733491,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
426,False,"{'a': 0.5, 'e': 0.9106259567216819}",25,15,-36.526195476777524,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 1}",1
427,False,"{'a': 0.5, 'e': 0.91021226986344916}",25,0,-136.36429344222782,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
428,False,"{'a': 0.5, 'e': 0.90979767279302259}",25,0,-202.9132939741321,"{0: 14, 1: 0, 2: 6, 3: 2, 4: 3}",0
429,False,"{'a': 0.5, 'e': 0.90938216592499888}",25,0,-100.76962567993468,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
430,False,"{'a': 0.5, 'e': 0.90896574967488508}",25,0,-84.03558920738305,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
431,False,"{'a': 0.5, 'e': 0.90854842445909745}",25,0,-92.7609888716042,"{0: 14, 1: 5, 2: 5, 3: 0, 4: 1}",0
432,False,"{'a': 0.5, 'e': 0.90813019069496093}",25,0,-139.22905619431694,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
433,False,"{'a': 0.5, 'e': 0.90771104880070952}",25,0,-54.684001385619226,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
434,False,"{'a': 0.5, 'e': 0.90729099919548484}",35,0,-331.87153941464686,"{0: 19, 1: 0, 2: 9, 3: 1, 4: 6}",0
435,False,"{'a': 0.5, 'e': 0.90687004229933665}",20,0,-86.52102981909735,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
436,False,"{'a': 0.5, 'e': 0.90644817853322168}",30,7,-74.48127399990824,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 1}",1
437,False,"{'a': 0.5, 'e': 0.90602540831900369}",20,0,-67.78409082086604,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
438,False,"{'a': 0.5, 'e': 0.90560173207945294}",25,0,-256.05498000228516,"{0: 10, 1: 2, 2: 8, 3: 1, 4: 4}",0
439,False,"{'a': 0.5, 'e': 0.90517715023824563}",25,2,-44.22269420849438,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.90475166321996336}",25,0,-78.11207393405381,"{0: 19, 1: 3, 2: 1, 3: 0, 4: 2}",0
441,False,"{'a': 0.5, 'e': 0.90432527145009345}",30,0,-83.51324120204875,"{0: 16, 1: 7, 2: 7, 3: 0, 4: 0}",0
442,False,"{'a': 0.5, 'e': 0.90389797535502736}",30,0,-56.168653261560635,"{0: 21, 1: 3, 2: 6, 3: 0, 4: 0}",0
443,False,"{'a': 0.5, 'e': 0.90346977536206119}",20,0,-94.62030539168495,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
444,False,"{'a': 0.5, 'e': 0.90304067189939496}",25,0,-247.7423574270627,"{0: 12, 1: 1, 2: 6, 3: 2, 4: 4}",0
445,False,"{'a': 0.5, 'e': 0.90261066539613211}",20,3,-143.04112816665057,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 3}",1
446,False,"{'a': 0.5, 'e': 0.90217975628227909}",25,0,-11.462651353848486,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
447,False,"{'a': 0.5, 'e': 0.901747944988745}",20,0,-35.594879589378934,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
448,False,"{'a': 0.5, 'e': 0.90131523194734109}",20,0,-31.903070155964514,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
449,False,"{'a': 0.5, 'e': 0.90088161759078023}",30,0,-151.28785530761925,"{0: 17, 1: 3, 2: 6, 3: 3, 4: 1}",0
450,False,"{'a': 0.5, 'e': 0.90044710235267689}",20,0,-74.40111959811061,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
451,False,"{'a': 0.5, 'e': 0.90001168666754627}",20,0,-42.68921918859449,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
452,False,"{'a': 0.5, 'e': 0.89957537097080398}",20,0,-106.71960736360151,"{0: 8, 1: 4, 2: 6, 3: 2, 4: 0}",0
453,False,"{'a': 0.5, 'e': 0.89913815569876565}",20,0,-98.60769178905981,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
454,False,"{'a': 0.5, 'e': 0.89870004128864656}",25,0,-40.11524397568779,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
455,False,"{'a': 0.5, 'e': 0.89826102817856113}",25,0,-110.59044371888452,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
456,False,"{'a': 0.5, 'e': 0.8978211168075223}",20,0,-117.061835729352,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
457,False,"{'a': 0.5, 'e': 0.89738030761544152}",20,0,-76.64093751646044,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
458,False,"{'a': 0.5, 'e': 0.89693860104312795}",25,0,-52.624231720621474,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
459,False,"{'a': 0.5, 'e': 0.89649599753228792}",20,0,-130.4008582186035,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
460,False,"{'a': 0.5, 'e': 0.89605249752552518}",25,0,-64.63828940319166,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
461,False,"{'a': 0.5, 'e': 0.89560810146633962}",30,0,-111.8524988826307,"{0: 19, 1: 2, 2: 8, 3: 0, 4: 1}",0
462,False,"{'a': 0.5, 'e': 0.89516280979912721}",25,0,-70.36704763788725,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
463,False,"{'a': 0.5, 'e': 0.89471662296917953}",25,0,-87.09788581885918,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
464,False,"{'a': 0.5, 'e': 0.89426954142268356}",25,0,-72.39862620627747,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
465,False,"{'a': 0.5, 'e': 0.89382156560672055}",20,0,-100.41109950965794,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
466,False,"{'a': 0.5, 'e': 0.89337269596926649}",20,0,-33.073985941440085,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
467,False,"{'a': 0.5, 'e': 0.8929229329591909}",20,0,-110.5536959357109,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
468,False,"{'a': 0.5, 'e': 0.89247227702625676}",25,0,-33.30831993621361,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
469,False,"{'a': 0.5, 'e': 0.89202072862112003}",25,0,-98.27666909975882,"{0: 16, 1: 5, 2: 1, 3: 2, 4: 1}",0
470,False,"{'a': 0.5, 'e': 0.89156828819532896}",25,0,-84.86444724283167,"{0: 16, 1: 0, 2: 8, 3: 1, 4: 0}",0
471,False,"{'a': 0.5, 'e': 0.89111495620132397}",20,0,-38.907155121091854,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
472,False,"{'a': 0.5, 'e': 0.89066073309243698}",30,0,-131.30148650742177,"{0: 21, 1: 0, 2: 6, 3: 1, 4: 2}",0
473,False,"{'a': 0.5, 'e': 0.89020561932289122}",25,0,-85.98383030714201,"{0: 17, 1: 4, 2: 1, 3: 2, 4: 1}",0
474,False,"{'a': 0.5, 'e': 0.88974961534780028}",20,0,-50.80440588394623,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
475,False,"{'a': 0.5, 'e': 0.88929272162316819}",30,0,-52.55896564711859,"{0: 21, 1: 4, 2: 4, 3: 1, 4: 0}",0
476,False,"{'a': 0.5, 'e': 0.88883493860588858}",20,0,-116.56021653658773,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
477,False,"{'a': 0.5, 'e': 0.88837626675374437}",25,13,-42.886588068941684,"{0: 7, 1: 1, 2: 3, 3: 1, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.88791670652540744}",20,0,-92.08841278090397,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
479,False,"{'a': 0.5, 'e': 0.88745625838043807}",20,0,-119.11444033900972,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
480,False,"{'a': 0.5, 'e': 0.88699492277928416}",20,0,-159.53861777266752,"{0: 9, 1: 4, 2: 3, 3: 2, 4: 2}",0
481,False,"{'a': 0.5, 'e': 0.88653270018328145}",25,10,-30.853475791823854,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.88606959105465244}",20,0,-28.745001812099655,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
483,False,"{'a': 0.5, 'e': 0.88560559585650622}",25,0,-133.86984160893175,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
484,False,"{'a': 0.5, 'e': 0.88514071505283787}",20,0,-126.6927375388515,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
485,False,"{'a': 0.5, 'e': 0.88467494910852829}",20,0,-124.1739975555196,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
486,False,"{'a': 0.5, 'e': 0.88420829848934335}",20,0,-124.3889382845277,"{0: 12, 1: 4, 2: 0, 3: 2, 4: 2}",0
487,False,"{'a': 0.5, 'e': 0.88374076366193355}",25,0,-146.948385159266,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
488,False,"{'a': 0.5, 'e': 0.88327234509383379}",25,0,-42.55076466668611,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
489,False,"{'a': 0.5, 'e': 0.88280304325346248}",20,0,-46.492203618975864,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
490,False,"{'a': 0.5, 'e': 0.88233285861012145}",35,15,-125.75226154186237,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",1
491,False,"{'a': 0.5, 'e': 0.88186179163399547}",20,0,-158.77148086058114,"{0: 7, 1: 5, 2: 5, 3: 1, 4: 2}",0
492,False,"{'a': 0.5, 'e': 0.88138984279615129}",30,0,-229.62436153896522,"{0: 15, 1: 2, 2: 8, 3: 2, 4: 3}",0
493,False,"{'a': 0.5, 'e': 0.88091701256853772}",20,0,-56.10657216032714,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
494,False,"{'a': 0.5, 'e': 0.88044330142398497}",20,0,-186.55840959552143,"{0: 8, 1: 3, 2: 6, 3: 0, 4: 3}",0
495,False,"{'a': 0.5, 'e': 0.87996870983620423}",30,0,-225.26603460271315,"{0: 16, 1: 0, 2: 8, 3: 4, 4: 2}",0
496,False,"{'a': 0.5, 'e': 0.87949323827978698}",25,0,-134.19921893045046,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
497,False,"{'a': 0.5, 'e': 0.87901688723020466}",20,0,-92.0526602716474,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
498,False,"{'a': 0.5, 'e': 0.87853965716380844}",35,0,-190.3345079874294,"{0: 20, 1: 1, 2: 11, 3: 1, 4: 2}",0
499,False,"{'a': 0.5, 'e': 0.87806154855782825}",25,0,-121.61070623269606,"{0: 16, 1: 5, 2: 1, 3: 1, 4: 2}",0
500,False,"{'a': 0.5, 'e': 0.87758256189037276}",25,0,-55.16089634247699,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
501,False,"{'a': 0.5, 'e': 0.87710269764042836}",25,2,-158.73536592499664,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 3}",1
502,False,"{'a': 0.5, 'e': 0.87662195628785955}",25,0,-61.32047891943419,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
503,False,"{'a': 0.5, 'e': 0.87614033831340743}",25,0,-68.93234174493078,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
504,False,"{'a': 0.5, 'e': 0.87565784419868997}",20,0,-82.19871220372131,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
505,False,"{'a': 0.5, 'e': 0.87517447442620133}",20,0,-73.5532351342723,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
506,False,"{'a': 0.5, 'e': 0.87469022947931119}",30,0,-175.42100143657797,"{0: 19, 1: 3, 2: 4, 3: 1, 4: 3}",0
507,False,"{'a': 0.5, 'e': 0.87420510984226452}",20,0,1.502746756134833,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
508,False,"{'a': 0.5, 'e': 0.87371911600018071}",30,0,-193.85074581793938,"{0: 16, 1: 5, 2: 5, 3: 1, 4: 3}",0
509,False,"{'a': 0.5, 'e': 0.87323224843905389}",20,0,-38.560949888951036,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
510,False,"{'a': 0.5, 'e': 0.87274450764575129}",30,5,-124.36274844006101,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",1
511,False,"{'a': 0.5, 'e': 0.87225589410801374}",25,0,-98.17619210759293,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
512,False,"{'a': 0.5, 'e': 0.87176640831445484}",20,0,-142.94260810440568,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 2}",0
513,False,"{'a': 0.5, 'e': 0.87127605075456027}",20,3,-35.23800550074961,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.87078482191868756}",20,0,-96.74147085105396,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
515,False,"{'a': 0.5, 'e': 0.87029272229806542}",25,0,-131.6468575908078,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
516,False,"{'a': 0.5, 'e': 0.86979975238479357}",20,8,-40.65867076937858,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
517,False,"{'a': 0.5, 'e': 0.86930591267184187}",20,0,-25.871439730551675,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
518,False,"{'a': 0.5, 'e': 0.86881120365304987}",20,0,-53.82952865535035,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
519,False,"{'a': 0.5, 'e': 0.8683156258231266}",20,0,-97.26677506025777,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
520,False,"{'a': 0.5, 'e': 0.86781917967764988}",20,0,-108.55945678436562,"{0: 11, 1: 5, 2: 2, 3: 0, 4: 2}",0
521,False,"{'a': 0.5, 'e': 0.8673218657130658}",20,0,-88.8432705887708,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
522,False,"{'a': 0.5, 'e': 0.86682368442668833}",35,7,-97.2994444721969,"{0: 17, 1: 3, 2: 7, 3: 0, 4: 1}",1
523,False,"{'a': 0.5, 'e': 0.86632463631669865}",20,0,-87.8867464458118,"{0: 11, 1: 0, 2: 8, 3: 1, 4: 0}",0
524,False,"{'a': 0.5, 'e': 0.86582472188214477}",25,0,-79.85635258801172,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
525,False,"{'a': 0.5, 'e': 0.86532394162294124}",20,0,-54.300623527003154,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
526,False,"{'a': 0.5, 'e': 0.86482229603986827}",25,0,-71.06838905171318,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
527,False,"{'a': 0.5, 'e': 0.86431978563457124}",20,0,-100.85708396705817,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
528,False,"{'a': 0.5, 'e': 0.86381641090956052}",25,3,-169.49911421172465,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 3}",1
529,False,"{'a': 0.5, 'e': 0.86331217236821101}",20,0,-51.63456658972747,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
530,False,"{'a': 0.5, 'e': 0.86280707051476102}",25,0,-48.361380907782824,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
531,False,"{'a': 0.5, 'e': 0.86230110585431241}",20,0,-145.33008330313325,"{0: 10, 1: 1, 2: 5, 3: 3, 4: 1}",0
532,False,"{'a': 0.5, 'e': 0.86179427889282978}",20,0,-101.25898779915525,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
533,False,"{'a': 0.5, 'e': 0.86128659013714015}",25,0,-172.17883109290267,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 2}",0
534,False,"{'a': 0.5, 'e': 0.86077804009493208}",25,0,-93.70548825970357,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
535,False,"{'a': 0.5, 'e': 0.86026862927475567}",20,0,-118.27608009642692,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 2}",0
536,False,"{'a': 0.5, 'e': 0.85975835818602175}",25,0,-119.34809206070739,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
537,False,"{'a': 0.5, 'e': 0.85924722733900116}",20,0,-88.45640261269777,"{0: 11, 1: 1, 2: 6, 3: 2, 4: 0}",0
538,False,"{'a': 0.5, 'e': 0.85873523724482492}",20,12,-2.149068869040933,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.85822238841548293}",30,18,-11.752778040802179,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.85770868136382417}",20,0,-92.19358687472281,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
541,False,"{'a': 0.5, 'e': 0.85719411660355538}",20,0,-111.66241669229075,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
542,False,"{'a': 0.5, 'e': 0.85667869464924151}",25,17,-14.45930433018602,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.85616241601630438}",30,0,-190.60548412910816,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
544,False,"{'a': 0.5, 'e': 0.85564528122102246}",25,0,-144.25713494552227,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
545,False,"{'a': 0.5, 'e': 0.85512729078053074}",20,0,-40.63799191216731,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
546,False,"{'a': 0.5, 'e': 0.85460844521281953}",20,0,-98.38536699762301,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
547,False,"{'a': 0.5, 'e': 0.85408874503673426}",20,0,-23.659196919859703,"{0: 15, 1: 4, 2: 0, 3: 1, 4: 0}",0
548,False,"{'a': 0.5, 'e': 0.8535681907719751}",20,0,-170.5143908520521,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
549,False,"{'a': 0.5, 'e': 0.8530467829390963}",20,0,-28.560621129957728,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
